Age,Attrition,BusinessTravel,Department,DistanceFromHome,Education,EducationField,EmployeeID,Gender,JobLevel,JobRole,MaritalStatus,MonthlyIncome,NumCompaniesWorked,PercentSalaryHike,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,YearsAtCompany,YearsSinceLastPromotion,YearsWithCurrManager,JobInvolvement,PerformanceRating,EnvironmentSatisfaction,JobSatisfaction,WorkLifeBalance,MeanDailyHours,StdDailyHours,WorkedDays,MeanArrivalHour,VarianceArrival
28,0,Travel_Rarely,Research & Development,10,3,Other,507,Male,2,Sales Representative,Married,52100,1.0,15,0,1.0,1,1,0,0,4,3,4.0,2.0,3.0,7.768436639118458,0.2963598355180449,242,9.962741046831956,0.0757556182343998
38,0,Travel_Frequently,Sales,9,4,Medical,508,Male,2,Research Scientist,Married,26950,3.0,14,1,8.0,4,2,2,2,1,3,3.0,3.0,3.0,7.59047735760971,0.2975043878745925,238,9.990126050420168,0.08212783214551642
50,0,Travel_Rarely,Research & Development,5,4,Life Sciences,509,Male,1,Sales Executive,Married,118780,2.0,13,1,29.0,2,8,7,7,3,3,2.0,3.0,2.0,9.595219610636278,0.2935048140695247,234,9.998361823361822,0.07680107214620807
37,0,Travel_Rarely,Research & Development,1,3,Life Sciences,510,Male,1,Laboratory Technician,Single,170680,3.0,23,0,8.0,6,4,0,1,3,4,4.0,2.0,2.0,7.26327536231884,0.3026734170079534,230,9.985289855072464,0.09293768854291917
40,0,Travel_Rarely,Human Resources,2,3,Medical,511,Male,5,Sales Executive,Married,24550,1.0,15,1,8.0,2,7,7,5,3,3,3.0,1.0,2.0,6.117728613569322,0.3083773547266639,226,10.012536873156341,0.0743211406096362
26,0,Travel_Frequently,Research & Development,3,3,Medical,512,Male,2,Laboratory Technician,Divorced,139640,1.0,11,2,5.0,1,5,1,3,2,3,1.0,3.0,3.0,7.708791383219954,0.3090126072350494,245,10.014149659863946,0.07845106129883646
46,0,Travel_Rarely,Research & Development,2,1,Medical,513,Female,3,Research Scientist,Divorced,49410,9.0,13,2,23.0,2,2,2,2,2,3,4.0,4.0,3.0,7.396068376068375,0.3153087579294843,234,9.987250712250713,0.07187896119405421
54,0,Travel_Rarely,Research & Development,5,3,Medical,514,Female,2,Manufacturing Director,Married,24780,6.0,11,0,13.0,0,9,7,0,3,3,3.0,3.0,3.0,7.5718037974683545,0.3065410187454987,237,9.989381153305203,0.07635686587681868
56,0,Travel_Frequently,Research & Development,1,2,Life Sciences,515,Female,2,Manufacturing Director,Married,52280,2.0,11,0,18.0,4,5,0,3,3,3,1.0,3.0,3.0,6.912598950882213,0.27116623944474244,233,9.972031473533619,0.08688081701280972
36,0,Travel_Rarely,Research & Development,4,2,Life Sciences,516,Female,2,Human Resources,Single,44780,0.0,18,1,15.0,3,14,7,8,3,3,4.0,4.0,2.0,6.6080651340996175,0.3090933976377521,232,9.998132183908046,0.07024180640559953
55,0,Non-Travel,Research & Development,2,3,Medical,517,Female,2,Manager,Single,75470,7.0,16,0,31.0,2,9,6,2,2,3,3.0,1.0,4.0,6.108080029368576,0.2994048221284256,227,9.991116005873716,0.08368055826283573
43,0,Travel_Rarely,Sales,25,2,Life Sciences,518,Male,3,Research Scientist,Divorced,50550,5.0,22,0,18.0,2,1,0,0,2,4,3.0,4.0,3.0,7.925064545873675,0.27386904261656514,241,9.993499308437068,0.07289506493007526
20,1,Travel_Frequently,Sales,8,3,Marketing,519,Male,3,Sales Executive,Single,34640,1.0,20,0,2.0,3,2,0,2,2,4,4.0,4.0,3.0,9.111901005944217,0.28204077437737757,243,10.004526748971191,0.0687099105533449
21,1,Travel_Rarely,Research & Development,1,4,Life Sciences,520,Male,1,Manager,Single,57750,1.0,18,0,1.0,2,1,1,0,3,3,3.0,1.0,2.0,6.621757641921398,0.2813228128960251,229,9.954803493449782,0.07818588957838557
46,0,Travel_Rarely,Sales,12,3,Marketing,521,Female,3,Healthcare Representative,Divorced,89430,8.0,12,1,19.0,6,16,1,7,3,3,4.0,1.0,3.0,10.988871455137144,0.3071840674921037,239,10.016945606694561,0.06531037938187823
51,1,Travel_Rarely,Sales,23,3,Medical,522,Female,2,Research Scientist,Married,192720,9.0,20,0,18.0,2,10,2,7,3,4,1.0,3.0,4.0,8.716918044077135,0.26015453170012426,242,10.027341597796143,0.08032932588807733
28,1,Non-Travel,Research & Development,19,4,Life Sciences,523,Female,4,Laboratory Technician,Single,52380,1.0,17,1,10.0,4,10,1,9,2,3,2.0,1.0,2.0,7.419935622317596,0.2992199695202541,233,10.001859799713877,0.07501568332428918
26,0,Travel_Rarely,Research & Development,5,4,Medical,524,Female,2,Sales Executive,Married,46820,1.0,11,1,6.0,3,5,1,3,1,3,1.0,1.0,3.0,7.517420634920635,0.3105020560628582,231,10.012481962481964,0.0600138130790305
30,0,Travel_Rarely,Research & Development,8,3,Medical,525,Female,1,Sales Executive,Married,183000,0.0,14,0,7.0,6,6,0,2,3,3,3.0,1.0,2.0,6.251273433927755,0.30456348937157257,243,9.981344307270234,0.07822031576520916
41,0,Travel_Rarely,Sales,1,4,Life Sciences,526,Female,1,Research Director,Married,52570,1.0,14,0,10.0,2,10,0,8,4,3,2.0,3.0,3.0,7.878476324425691,0.33099024023220563,237,9.993319268635725,0.07501991505558336
38,0,Travel_Rarely,Research & Development,5,3,Technical Degree,527,Male,1,Sales Executive,Married,63490,0.0,11,0,20.0,3,19,1,9,3,3,3.0,3.0,2.0,7.293590579710146,0.29823661493725184,230,9.99586956521739,0.06476088538700081
40,0,Travel_Rarely,Sales,1,4,Marketing,528,Male,1,Sales Executive,Married,48690,4.0,12,0,14.0,2,11,11,1,3,3,1.0,4.0,3.0,7.923936741363212,0.3018194358388564,238,9.971358543417367,0.0638890514011512
27,0,Non-Travel,Sales,11,3,Technical Degree,529,Female,2,Laboratory Technician,Married,99850,1.0,14,1,3.0,3,3,1,2,2,3,1.0,3.0,3.0,8.007610882487427,0.2912406232219,243,10.017969821673526,0.07534838659698366
55,0,Travel_Frequently,Research & Development,23,5,Life Sciences,530,Male,3,Laboratory Technician,Married,36970,3.0,13,1,23.0,1,3,1,2,3,3,4.0,2.0,3.0,6.733892496392495,0.3097527307611387,231,9.960894660894661,0.07554624924190143
28,0,Travel_Rarely,Research & Development,1,3,Life Sciences,531,Male,2,Healthcare Representative,Single,74570,3.0,11,2,10.0,1,8,1,7,4,3,3.0,3.0,4.0,6.612759487882944,0.296345817986624,243,9.98923182441701,0.06492144603536301
44,1,Travel_Rarely,Research & Development,18,4,Life Sciences,532,Female,2,Sales Executive,Married,21190,9.0,15,0,24.0,3,20,3,6,3,3,2.0,1.0,3.0,6.190119870908253,0.3274699929709637,241,9.97005532503458,0.09083221914860916
33,0,Travel_Rarely,Sales,23,4,Marketing,533,Female,4,Sales Executive,Divorced,39830,4.0,12,0,9.0,3,3,1,2,3,3,4.0,4.0,3.0,6.412309251311397,0.2838948052000575,233,9.974821173104434,0.07814921357275581
35,1,Travel_Rarely,Sales,7,4,Life Sciences,534,Male,3,Sales Representative,Single,61180,0.0,21,1,9.0,3,8,4,7,2,4,4.0,1.0,3.0,9.812394349477682,0.30495502999930885,234,9.952777777777778,0.07859859322842154
33,1,Travel_Frequently,Research & Development,1,2,Life Sciences,535,Female,1,Sales Executive,Single,62140,1.0,19,2,14.0,3,13,3,8,3,3,1.0,3.0,3.0,7.795180737506065,0.2971810833353482,229,9.988136826783116,0.0699232190130834
28,0,Travel_Rarely,Human Resources,1,1,Human Resources,536,Male,2,Research Scientist,Divorced,63470,1.0,15,1,4.0,2,4,2,2,3,3,1.0,3.0,2.0,6.665248419150859,0.29980376405669934,246,9.994715447154471,0.07570665339306452
34,0,Travel_Frequently,Sales,29,4,Marketing,537,Male,1,Research Scientist,Single,115100,0.0,14,1,7.0,5,6,0,4,3,3,1.0,4.0,2.0,6.688168328584995,0.26221142825088706,234,9.988176638176638,0.07667410505035682
37,0,Travel_Rarely,Research & Development,7,4,Life Sciences,538,Male,4,Sales Executive,Divorced,71430,2.0,21,0,8.0,6,1,0,0,2,4,4.0,4.0,3.0,10.582439909297051,0.313864517171398,245,9.990952380952379,0.0779403460837887
25,1,Travel_Rarely,Human Resources,25,4,Human Resources,539,Female,2,Research Scientist,Married,82680,1.0,12,0,7.0,3,7,5,6,2,3,4.0,4.0,4.0,10.899974537037036,0.2919464532078959,240,9.993958333333333,0.07389523768014879
26,1,Travel_Rarely,Sales,8,2,Marketing,540,Male,2,Sales Executive,Divorced,80950,1.0,15,0,1.0,3,1,0,0,4,3,1.0,3.0,2.0,7.810643776824034,0.3037715698448386,233,9.97474964234621,0.08226795668689263
33,1,Travel_Rarely,Research & Development,8,2,Life Sciences,541,Male,4,Manufacturing Director,Single,29040,4.0,13,0,5.0,2,2,2,2,3,3,1.0,2.0,3.0,10.211385327635327,0.29820783448382826,234,9.953133903133903,0.07665918752470971
42,0,Travel_Rarely,Research & Development,11,1,Life Sciences,542,Male,4,Research Scientist,Married,60320,0.0,14,0,23.0,2,22,13,7,2,3,4.0,1.0,3.0,6.781549408014572,0.278944730736436,244,9.990232240437159,0.07599587634082168
28,1,Travel_Frequently,Research & Development,7,3,Life Sciences,543,Male,2,Manager,Divorced,29760,1.0,14,0,1.0,3,1,0,0,3,3,1.0,2.0,3.0,6.296936170212766,0.3092688056126615,235,10.009007092198582,0.07140119415651329
50,1,Travel_Frequently,Research & Development,1,4,Medical,544,Male,2,Research Scientist,Single,159920,3.0,14,0,5.0,3,0,0,0,3,3,4.0,3.0,3.0,10.463207994579944,0.31790161436844444,246,9.98590785907859,0.0781498073484136
33,0,Travel_Frequently,Sales,9,3,Medical,545,Female,2,Research Scientist,Married,46490,0.0,12,0,4.0,2,3,0,2,2,3,4.0,2.0,3.0,8.041233424782808,0.2774244055592622,243,9.988271604938271,0.09801040710131619
34,0,Non-Travel,Sales,1,1,Marketing,546,Female,2,Research Director,Married,26960,3.0,23,0,6.0,3,0,0,0,3,4,3.0,4.0,3.0,7.120342066957788,0.3061922773690474,229,9.987772925764192,0.07819779616435558
48,0,Non-Travel,Sales,2,1,Life Sciences,547,Male,2,Sales Executive,Single,23700,2.0,11,0,27.0,3,5,2,1,3,3,1.0,4.0,2.0,6.210528752436647,0.27225691531078466,228,10.015862573099415,0.07926635988527363
45,0,Non-Travel,Research & Development,1,3,Medical,548,Female,2,Human Resources,Married,125040,1.0,12,1,15.0,2,15,4,12,3,3,2.0,3.0,3.0,6.015613026819923,0.30863085545669317,232,10.024640804597698,0.08767182809208668
52,0,Travel_Rarely,Sales,1,3,Life Sciences,549,Male,1,Sales Executive,Single,59740,7.0,18,1,18.0,6,8,4,0,3,3,2.0,2.0,3.0,7.982319788797062,0.2992411829480515,242,9.963980716253445,0.06517601991244013
38,0,Travel_Rarely,Research & Development,6,2,Medical,550,Male,1,Research Scientist,Divorced,47360,0.0,11,1,9.0,3,8,2,7,2,3,3.0,3.0,3.0,10.697828385065227,0.30124324115200196,247,10.002564102564104,0.07128517823639774
29,0,Travel_Rarely,Research & Development,8,3,Medical,551,Female,4,Research Scientist,Divorced,52960,4.0,14,0,11.0,3,7,1,7,4,3,3.0,4.0,3.0,6.323727053140097,0.3077049013265004,230,10.017463768115942,0.08620872624095521
28,0,Travel_Rarely,Human Resources,1,3,Human Resources,552,Female,4,Laboratory Technician,Divorced,67810,0.0,15,1,10.0,2,9,1,7,3,3,4.0,2.0,2.0,6.89652719174871,0.28236545457533285,237,10.043881856540084,0.07378420820520154
46,0,Travel_Rarely,Research & Development,6,4,Medical,553,Male,3,Sales Executive,Married,21740,3.0,11,1,23.0,3,12,4,9,3,3,1.0,3.0,3.0,6.399091970121382,0.289414109264744,238,10.025280112044818,0.08066975242980456
38,0,Travel_Rarely,Research & Development,7,4,Medical,554,Male,1,Sales Executive,Single,66530,7.0,20,1,10.0,2,1,0,0,3,4,4.0,2.0,3.0,7.389816810344827,0.32279757709747714,232,9.970689655172412,0.08332669884394021
43,0,Travel_Frequently,Research & Development,5,3,Medical,555,Female,2,Laboratory Technician,Married,96990,8.0,19,1,18.0,3,8,0,1,3,3,3.0,1.0,3.0,7.119895264116576,0.3028006986954518,244,10.00204918032787,0.07041187868702543
39,1,Travel_Frequently,Sales,1,3,Marketing,556,Male,2,Healthcare Representative,Divorced,67550,7.0,14,1,21.0,2,18,11,5,3,3,1.0,4.0,3.0,7.199784215546018,0.276201188210846,233,9.988984263233188,0.07952611900416028
40,0,Travel_Rarely,Research & Development,1,1,Life Sciences,557,Male,1,Healthcare Representative,Single,22130,1.0,17,0,21.0,4,20,4,9,3,3,3.0,3.0,4.0,5.983684270690444,0.3085140929502801,243,10.003772290809328,0.07337987998201244
21,0,Travel_Rarely,Research & Development,1,4,Life Sciences,558,Female,1,Research Scientist,Single,26100,1.0,11,1,2.0,3,2,2,2,2,3,4.0,2.0,4.0,10.518713512241055,0.28991193474579996,236,9.989971751412428,0.08494155948230962
39,0,Non-Travel,Research & Development,6,3,Life Sciences,559,Male,1,Laboratory Technician,Single,28510,9.0,15,0,9.0,2,5,0,3,3,3,3.0,2.0,2.0,6.195073915116834,0.30602645461850775,233,10.010729613733906,0.07130679295545361
36,0,Non-Travel,Research & Development,1,3,Medical,560,Male,3,Sales Representative,Single,34520,2.0,13,3,18.0,4,11,0,9,4,3,1.0,4.0,3.0,7.195747584541063,0.29036938053209155,230,10.001666666666667,0.07971458030082486
31,0,Travel_Frequently,Research & Development,7,3,Life Sciences,561,Male,1,Sales Executive,Married,52580,0.0,14,3,3.0,5,2,2,2,3,3,3.0,4.0,3.0,6.606262183235867,0.28370364439973944,228,10.001023391812867,0.08119816489338867
28,0,Travel_Rarely,Sales,2,4,Marketing,562,Male,1,Sales Executive,Married,93550,0.0,11,0,6.0,4,5,0,4,3,3,1.0,2.0,1.0,7.4839790448343075,0.3018330843733655,228,9.980555555555556,0.06628691466797192
35,0,Travel_Frequently,Research & Development,9,2,Other,563,Female,1,Manufacturing Director,Divorced,104960,1.0,13,1,5.0,2,5,0,2,3,3,4.0,4.0,3.0,6.596385249878699,0.31333030963007186,229,9.995196506550219,0.0782224392859879
49,0,Travel_Rarely,Sales,2,2,Medical,564,Female,1,Sales Executive,Married,63800,6.0,23,1,22.0,1,9,2,3,2,4,4.0,2.0,3.0,7.172206521739131,0.29947180343434493,230,10.005869565217392,0.07509276311625847
34,0,Travel_Frequently,Sales,9,1,Technical Degree,565,Male,2,Sales Executive,Single,26570,2.0,13,1,5.0,3,3,0,2,2,3,4.0,3.0,2.0,8.026111111111112,0.30737553348178515,230,9.984202898550723,0.08105940552285722
29,0,Travel_Frequently,Research & Development,1,4,Medical,566,Male,3,Research Scientist,Divorced,27160,0.0,18,0,8.0,2,7,1,1,1,3,4.0,2.0,2.0,7.10237188697318,0.30108319251499677,232,9.980675287356322,0.07458525629861837
42,0,Travel_Rarely,Sales,21,2,Life Sciences,567,Female,1,Healthcare Representative,Single,22010,4.0,12,1,16.0,3,1,0,0,4,3,2.0,4.0,3.0,7.202196251129179,0.31956907105050325,246,9.976964769647697,0.06900235975148868
29,0,Travel_Rarely,Sales,4,2,Other,568,Female,2,Healthcare Representative,Married,65400,1.0,22,0,10.0,2,10,1,2,1,4,2.0,4.0,2.0,10.8985589569161,0.3172213047766974,245,9.968163265306123,0.07243172186907552
38,0,Travel_Rarely,Research & Development,1,3,Medical,569,Female,1,Human Resources,Married,38160,1.0,13,2,7.0,2,7,5,0,2,3,3.0,3.0,4.0,6.523463618485743,0.29248883901372136,226,10.006489675516226,0.08130831421391892
28,0,Travel_Frequently,Sales,6,4,Life Sciences,570,Male,1,Manager,Divorced,52530,1.0,15,0,3.0,2,3,0,2,3,3,3.0,3.0,3.0,10.684742231638419,0.29123149218132505,236,9.964830508474577,0.08571292623312099
18,1,Non-Travel,Research & Development,2,4,Medical,571,Male,3,Laboratory Technician,Single,109650,1.0,18,0,0.0,5,0,0,0,4,3,3.0,3.0,3.0,6.993391500474834,0.2922347323232948,234,9.966239316239315,0.08512380323539122
33,1,Travel_Rarely,Research & Development,3,2,Life Sciences,572,Male,1,Sales Executive,Single,49360,0.0,14,0,6.0,2,5,0,3,2,3,1.0,1.0,3.0,8.983830721747388,0.28946310038489226,234,9.957407407407407,0.07647565304932973
41,0,Travel_Rarely,Research & Development,4,2,Medical,573,Male,2,Research Scientist,Married,25430,3.0,12,0,6.0,3,1,0,0,3,3,2.0,4.0,3.0,8.124268207282913,0.30213264086516706,238,9.9406162464986,0.07574607902232623
31,1,Travel_Frequently,Sales,10,3,Technical Degree,574,Female,1,Research Director,Married,53040,1.0,17,0,2.0,3,2,2,2,4,3,3.0,3.0,2.0,7.1295670995671,0.2997310707308912,231,10.00851370851371,0.08001898906246735
27,0,Travel_Rarely,Research & Development,6,2,Medical,576,Female,1,Healthcare Representative,Married,42600,1.0,11,2,4.0,2,4,2,2,3,3,4.0,3.0,3.0,7.4150274201239865,0.2982611180282523,233,9.981330472103005,0.07835804022166315
34,0,Travel_Rarely,Sales,1,1,Marketing,577,Female,2,Laboratory Technician,Married,24760,1.0,19,0,6.0,2,6,1,3,3,3,2.0,3.0,2.0,7.086783816425121,0.3041286142482547,230,9.955144927536232,0.07322790224247411
35,0,Travel_Rarely,Research & Development,6,3,Life Sciences,578,Female,3,Laboratory Technician,Single,31020,1.0,13,1,6.0,3,5,1,4,2,3,3.0,3.0,1.0,6.8021223599632705,0.2969591242801686,242,9.985055096418733,0.08392394808134154
29,1,Travel_Rarely,Research & Development,6,3,Life Sciences,579,Male,1,Sales Executive,Married,22440,1.0,12,3,11.0,5,11,3,10,1,3,4.0,1.0,1.0,6.79266620176662,0.3112896508171655,239,9.998256624825661,0.07136132695756127
40,0,Travel_Frequently,Research & Development,2,4,Medical,580,Male,4,Human Resources,Single,75960,9.0,11,0,20.0,0,18,2,13,1,3,2.0,3.0,2.0,6.714373219373219,0.299780370190614,234,10.0008547008547,0.06704504603646237
42,1,Travel_Frequently,Sales,2,4,Life Sciences,581,Male,1,Laboratory Technician,Single,22850,0.0,16,0,22.0,3,21,13,14,1,3,3.0,1.0,2.0,8.01858706108706,0.3235832814786149,231,9.976479076479077,0.08919073760378106
42,0,Travel_Rarely,Research & Development,1,2,Life Sciences,582,Male,4,Laboratory Technician,Single,30340,7.0,21,1,9.0,3,6,1,5,2,4,2.0,1.0,4.0,7.694989177489178,0.3136241255698869,231,10.005194805194806,0.06757434594391117
35,0,Travel_Rarely,Research & Development,5,3,Medical,583,Male,1,Healthcare Representative,Married,57150,6.0,24,2,10.0,0,8,1,7,3,4,4.0,3.0,3.0,7.065130934899657,0.30558810866409863,227,9.994933920704847,0.07825470308716576
24,0,Travel_Rarely,Sales,7,4,Life Sciences,584,Female,1,Laboratory Technician,Single,25760,8.0,17,3,6.0,3,4,1,2,3,3,4.0,2.0,3.0,7.908282163742689,0.31006733309848533,228,9.997222222222224,0.08305147658671891
28,1,Travel_Rarely,Research & Development,15,4,Life Sciences,585,Male,2,Sales Executive,Married,41970,1.0,13,0,1.0,3,1,0,0,1,3,3.0,4.0,2.0,10.291057422969187,0.289535276569582,238,10.003081232492999,0.07620002994165317
26,0,Travel_Rarely,Research & Development,1,4,Life Sciences,586,Male,2,Sales Representative,Married,143360,1.0,21,1,8.0,3,8,0,7,3,4,1.0,4.0,3.0,7.521268861454047,0.2916814601333992,243,9.982098765432097,0.07551270278543006
30,0,Travel_Rarely,Research & Development,7,2,Life Sciences,587,Female,1,Manufacturing Director,Married,34480,1.0,11,0,10.0,3,10,1,4,3,3,3.0,3.0,3.0,7.68925080682342,0.3066508949538842,241,10.001867219917013,0.07962497118487781
40,0,Travel_Frequently,Research & Development,26,4,Life Sciences,588,Male,2,Research Scientist,Married,194060,3.0,20,3,16.0,2,1,0,0,3,4,3.0,4.0,1.0,10.515668510834486,0.28744217086439333,241,9.988105117565699,0.07713338520055325
35,0,Travel_Rarely,Research & Development,18,5,Medical,589,Female,2,Research Scientist,Divorced,65380,2.0,16,1,15.0,3,7,6,4,3,3,3.0,2.0,4.0,6.898151664322551,0.28688767025836337,237,9.993881856540083,0.08364531931631267
34,0,Travel_Frequently,Research & Development,6,2,Life Sciences,590,Male,1,Research Director,Single,43060,0.0,11,0,14.0,2,13,4,9,3,3,4.0,1.0,3.0,7.492503429355281,0.3021614400690997,243,10.067078189300412,0.06787861782811276
35,0,Travel_Frequently,Research & Development,3,3,Medical,591,Female,2,Laboratory Technician,Married,22580,1.0,11,1,2.0,2,2,2,2,3,3,4.0,4.0,4.0,7.986484953703704,0.2839691116461028,240,10.018194444444445,0.07735934836510149
43,1,Travel_Rarely,Sales,5,3,Marketing,592,Female,3,Research Scientist,Single,45220,8.0,15,1,7.0,3,4,1,3,3,3,1.0,3.0,2.0,7.510137741046832,0.2794186852280749,242,10.008884297520659,0.07757749600874836
32,0,Non-Travel,Research & Development,11,2,Other,593,Female,2,Research Scientist,Divorced,44870,1.0,11,0,1.0,5,1,0,0,2,3,3.0,1.0,3.0,6.5948269980506815,0.30265537025109424,228,9.985014619883039,0.07898516865462726
56,0,Travel_Rarely,Research & Development,3,2,Other,594,Male,2,Healthcare Representative,Divorced,44490,4.0,15,0,28.0,3,5,4,2,1,3,4.0,1.0,3.0,6.282283677482793,0.2710339351662039,226,9.966592920353982,0.07162098219163116
29,0,Travel_Rarely,Research & Development,26,1,Life Sciences,595,Male,1,Laboratory Technician,Married,22180,1.0,24,1,10.0,1,10,0,8,3,4,2.0,4.0,3.0,7.468521241830065,0.300185510965238,238,9.99173669467787,0.07549636169517031
19,0,Travel_Rarely,Research & Development,23,4,Life Sciences,596,Male,2,Laboratory Technician,Single,191970,1.0,12,0,1.0,2,1,0,0,3,3,3.0,1.0,3.0,7.2852440725244065,0.32389089557215517,239,10.015620641562066,0.07804628685504884
45,0,Travel_Rarely,Research & Development,22,3,Life Sciences,597,Female,2,Sales Representative,Married,132120,4.0,13,0,7.0,4,3,0,2,3,3,1.0,3.0,2.0,8.797695810564662,0.31851362405027533,244,9.986475409836064,0.07793247355835899
37,0,Travel_Rarely,Research & Development,14,4,Life Sciences,598,Male,3,Research Scientist,Married,65770,1.0,13,0,14.0,1,14,3,11,1,3,4.0,4.0,2.0,6.775005715592137,0.3071062282673832,243,10.02119341563786,0.06952258272965345
20,0,Travel_Rarely,Research & Development,6,3,Medical,599,Male,5,Research Director,Single,83920,1.0,17,0,2.0,5,2,1,2,3,3,1.0,3.0,2.0,6.699550094966762,0.26828801752959786,234,9.996367521367521,0.08717916620813618
44,1,Travel_Rarely,Human Resources,6,2,Human Resources,600,Male,3,Sales Executive,Single,45580,1.0,13,1,6.0,2,6,0,2,1,3,3.0,3.0,3.0,10.402478354978355,0.30136410915597334,231,10.01082251082251,0.06804178430265387
53,0,Travel_Rarely,Research & Development,6,4,Life Sciences,601,Male,1,Research Director,Divorced,40310,3.0,12,1,26.0,3,7,4,7,2,3,4.0,3.0,3.0,5.996221993598536,0.2729508858579736,243,9.98429355281207,0.06705600713457055
29,0,Travel_Rarely,Research & Development,23,3,Medical,602,Male,1,Sales Executive,Married,79690,0.0,14,0,6.0,3,5,1,3,3,3,2.0,4.0,2.0,8.894559306141584,0.2954439082298456,237,9.976300984528832,0.0681494890621151
22,1,Travel_Frequently,Research & Development,22,4,Medical,603,Male,1,Sales Representative,Married,26540,0.0,24,0,1.0,5,0,0,0,2,4,3.0,4.0,3.0,9.878622831692452,0.28470812260002953,237,9.975457102672292,0.07237414280833075
